@relation R_data_frame

@attribute Lines_Of_Program numeric
@attribute Physic_Lines numeric
@attribute n1_Number_Of_Distinct_Operators numeric
@attribute n2_Number_Of_Distinct_Operands numeric
@attribute n_Program_Vocabulary numeric
@attribute N1_Total_Number_Of_Operators numeric
@attribute N2_Total_Number_Of_Operands numeric
@attribute N_Program_Length numeric
@attribute B_Number_of_Delivered_Bugs_1 numeric
@attribute B_Number_of_Delivered_Bugs_2 numeric
@attribute D_Difficulty numeric
@attribute E_Effort numeric
@attribute T_Time_Required_To_Program numeric
@attribute V_Volume numeric
@attribute _N_Calculated_Program_Length numeric
@attribute McCab_Number numeric
@attribute IsVulnerable {no,yes}

@data
10,10,7,14,21,57,36,93,0.000333,0.136162,6.000000,2450.913122,136.161840,408.485520,72.954453,1,no
3,3,8,6,14,11,9,20,0.000333,0.025382,4.000000,304.588394,16.921577,76.147098,39.509775,1,no
3,3,8,7,15,15,9,24,0.000333,0.031255,4.000000,375.061497,20.836750,93.765374,43.651484,3,no
8,8,15,18,33,66,34,100,0.000333,0.168146,7.000000,3531.075884,196.170882,504.439412,133.662009,2,no
11,11,15,21,36,84,43,127,0.000333,0.218860,14.000000,9192.126653,510.673703,656.580475,150.842025,2,no
3,3,7,5,12,11,7,18,0.000333,0.021510,3.000000,193.587975,10.754888,64.529325,31.261125,1,no
7,7,11,19,30,44,28,72,0.000333,0.117765,5.000000,1766.480614,98.137812,353.296123,118.764371,2,no
9,9,15,19,34,68,35,103,0.000333,0.174670,7.000000,3668.060709,203.781150,524.008673,139.313982,2,no
5,5,10,11,21,29,17,46,0.000333,0.067349,5.000000,1010.233007,56.124056,202.046601,71.273029,1,no
3,3,8,7,15,11,9,20,0.000333,0.026046,4.000000,312.551248,17.363958,78.137812,43.651484,1,no
5,5,7,8,15,17,12,29,0.000333,0.037767,3.000000,339.899482,18.883305,113.299827,43.651484,1,no
4,4,4,7,11,13,11,24,0.000333,0.027675,2.000000,166.052718,9.225151,83.026359,27.651484,3,no
7,7,11,19,30,44,28,72,0.000333,0.117765,5.000000,1766.480614,98.137812,353.296123,118.764371,2,no
4,4,5,9,14,15,13,28,0.000333,0.035535,2.000000,213.211876,11.845104,106.605938,40.138965,1,no
6,6,10,11,21,24,21,45,0.000333,0.065885,5.000000,988.271420,54.903968,197.654284,71.273029,1,no
3,3,7,8,15,23,12,35,0.000333,0.045580,3.000000,410.223513,22.790195,136.741171,43.651484,1,no
25,25,12,35,47,382,213,595,0.000333,1.101660,36.000000,118979.293203,6609.960733,3304.980367,222.544456,4,no
4,4,6,8,14,17,12,29,0.000333,0.036804,3.000000,331.239878,18.402215,110.413293,39.509775,3,no
3,3,9,8,17,16,11,27,0.000333,0.036787,4.000000,441.445987,24.524777,110.361497,52.529325,2,no
3,3,9,8,17,16,11,27,0.000333,0.036787,4.000000,441.445987,24.524777,110.361497,52.529325,2,no
4,4,6,8,14,17,12,29,0.000333,0.036804,3.000000,331.239878,18.402215,110.413293,39.509775,3,no
7,7,8,17,25,40,35,75,0.000333,0.116096,8.000000,2786.313714,154.795206,348.289214,93.486868,1,no
6,6,8,13,21,31,26,57,0.000333,0.083454,8.000000,2002.896745,111.272041,250.362093,72.105716,1,no
16,16,18,16,34,87,37,124,0.000333,0.210282,18.000000,11355.217062,630.845392,630.845392,139.058650,8,no
7,7,11,18,29,48,28,76,0.000333,0.123069,5.000000,1846.032778,102.557377,369.206556,113.112398,1,no
7,7,11,18,29,48,28,76,0.000333,0.123069,5.000000,1846.032778,102.557377,369.206556,113.112398,1,no
5,5,10,10,20,27,14,41,0.000333,0.059066,5.000000,885.995259,49.221959,177.199052,66.438562,3,no
4,4,6,8,14,17,12,29,0.000333,0.036804,3.000000,331.239878,18.402215,110.413293,39.509775,3,no
4,4,9,10,19,24,17,41,0.000333,0.058055,4.000000,696.660112,38.703340,174.165028,61.748606,1,no
5,5,11,12,23,33,21,54,0.000333,0.081424,5.000000,1221.361728,67.853429,244.272346,81.073298,1,no
11,11,12,18,30,69,40,109,0.000333,0.178284,12.000000,6418.212899,356.567383,534.851075,118.078200,2,no
3,3,8,8,16,20,12,32,0.000333,0.042667,4.000000,512.000000,28.444444,128.000000,48.000000,1,no
7,7,11,19,30,44,28,72,0.000333,0.117765,5.000000,1766.480614,98.137812,353.296123,118.764371,2,no
9,9,15,19,34,68,35,103,0.000333,0.174670,7.000000,3668.060709,203.781150,524.008673,139.313982,2,no
13,13,16,36,52,233,88,321,0.000333,0.609947,16.000000,29277.458392,1626.525466,1829.841150,250.117300,14,no
5,5,8,11,19,30,18,48,0.000333,0.067967,4.000000,815.602083,45.311227,203.900521,62.053748,1,no
5,5,12,16,28,39,25,64,0.000333,0.102557,6.000000,1846.024290,102.556905,307.670715,107.019550,2,no
11,11,15,21,36,84,43,127,0.000333,0.218860,14.000000,9192.126653,510.673703,656.580475,150.842025,2,no
3,3,8,6,14,11,9,20,0.000333,0.025382,4.000000,304.588394,16.921577,76.147098,39.509775,1,no
8,8,12,16,28,42,30,72,0.000333,0.115377,6.000000,2076.777326,115.376518,346.129554,107.019550,1,no
3,3,8,8,16,20,12,32,0.000333,0.042667,4.000000,512.000000,28.444444,128.000000,48.000000,1,no
5,5,8,10,18,28,17,45,0.000333,0.062549,4.000000,750.586500,41.699250,187.646625,57.219281,1,no
7,7,11,12,23,49,24,73,0.000333,0.110073,10.000000,3302.200228,183.455568,330.220023,81.073298,1,no
3,3,7,8,15,23,12,35,0.000333,0.045580,3.000000,410.223513,22.790195,136.741171,43.651484,1,no
3,3,5,7,12,12,9,21,0.000333,0.025095,2.000000,150.568425,8.364913,75.284213,31.261125,1,no
7,7,11,19,30,44,28,72,0.000333,0.117765,5.000000,1766.480614,98.137812,353.296123,118.764371,2,no
3,3,8,8,16,20,12,32,0.000333,0.042667,4.000000,512.000000,28.444444,128.000000,48.000000,1,no
5,5,8,10,18,28,17,45,0.000333,0.062549,4.000000,750.586500,41.699250,187.646625,57.219281,1,no
4,4,12,11,23,24,15,39,0.000333,0.058806,6.000000,1058.513498,58.806305,176.418916,81.073298,4,no
3,3,9,8,17,16,11,27,0.000333,0.036787,4.000000,441.445987,24.524777,110.361497,52.529325,2,no
3,3,7,5,12,11,7,18,0.000333,0.021510,3.000000,193.587975,10.754888,64.529325,31.261125,1,no
5,5,11,12,23,27,19,46,0.000333,0.069361,5.000000,1040.419250,57.801069,208.083850,81.073298,1,no
4,4,9,8,17,15,12,27,0.000333,0.036787,4.000000,441.445987,24.524777,110.361497,52.529325,1,no
5,5,8,11,19,36,19,55,0.000333,0.077879,4.000000,934.544053,51.919114,233.636013,62.053748,1,no
7,7,11,19,30,44,28,72,0.000333,0.117765,5.000000,1766.480614,98.137812,353.296123,118.764371,2,no
4,4,4,7,11,13,11,24,0.000333,0.027675,2.000000,166.052718,9.225151,83.026359,27.651484,3,no
5,5,8,8,16,25,13,38,0.000333,0.050667,4.000000,608.000000,33.777778,152.000000,48.000000,3,no
9,9,11,14,25,41,29,70,0.000333,0.108357,10.000000,3250.699333,180.594407,325.069933,91.356717,4,no
8,8,11,15,26,59,34,93,0.000333,0.145714,10.000000,4371.408938,242.856052,437.140894,96.657107,1,no
9,9,15,19,34,68,35,103,0.000333,0.174670,7.000000,3668.060709,203.781150,524.008673,139.313982,2,no
6,6,5,14,19,22,31,53,0.000333,0.075047,4.000000,900.560633,50.031146,225.140158,64.912609,1,no
5,5,7,7,14,16,11,27,0.000333,0.034266,3.000000,308.395749,17.133097,102.798583,39.302969,1,no
3,3,8,7,15,15,9,24,0.000333,0.031255,4.000000,375.061497,20.836750,93.765374,43.651484,3,no
3,3,8,6,14,11,9,20,0.000333,0.025382,4.000000,304.588394,16.921577,76.147098,39.509775,1,no
9,9,15,19,34,68,35,103,0.000333,0.174670,7.000000,3668.060709,203.781150,524.008673,139.313982,2,no
8,8,15,18,33,66,34,100,0.000333,0.168146,7.000000,3531.075884,196.170882,504.439412,133.662009,2,no
3,3,8,7,15,20,12,32,0.000333,0.041673,4.000000,500.081996,27.782333,125.020499,43.651484,1,no
25,25,12,35,47,382,213,595,0.000333,1.101660,36.000000,118979.293203,6609.960733,3304.980367,222.544456,4,no
5,5,11,12,23,33,21,54,0.000333,0.081424,5.000000,1221.361728,67.853429,244.272346,81.073298,1,no
6,6,9,10,19,28,17,45,0.000333,0.063719,4.000000,764.626952,42.479275,191.156738,61.748606,1,no
9,9,12,18,30,58,40,98,0.000333,0.160292,12.000000,5770.503340,320.583519,480.875278,118.078200,1,no
5,5,8,10,18,28,17,45,0.000333,0.062549,4.000000,750.586500,41.699250,187.646625,57.219281,1,no
3,3,10,8,18,16,13,29,0.000333,0.040309,5.000000,604.639125,33.591063,120.927825,57.219281,3,no
7,7,11,19,30,44,28,72,0.000333,0.117765,5.000000,1766.480614,98.137812,353.296123,118.764371,2,no
3,3,7,8,15,23,12,35,0.000333,0.045580,3.000000,410.223513,22.790195,136.741171,43.651484,1,no
5,5,10,11,21,29,17,46,0.000333,0.067349,5.000000,1010.233007,56.124056,202.046601,71.273029,1,no
6,6,9,13,22,21,22,43,0.000333,0.063919,4.000000,767.022238,42.612347,191.755560,76.635041,1,no
11,11,8,18,26,71,42,113,0.000333,0.177050,8.000000,4249.197505,236.066528,531.149688,99.058650,1,no
5,5,10,10,20,26,15,41,0.000333,0.059066,5.000000,885.995259,49.221959,177.199052,66.438562,1,no
8,8,15,15,30,47,35,82,0.000333,0.134122,14.000000,5633.110404,312.950578,402.365029,117.206718,4,no
11,11,15,21,36,84,43,127,0.000333,0.218860,14.000000,9192.126653,510.673703,656.580475,150.842025,2,no
6,6,14,12,26,43,26,69,0.000333,0.108110,14.000000,4540.624768,252.256932,324.330341,96.322519,4,no
8,8,15,18,33,66,34,100,0.000333,0.168146,7.000000,3531.075884,196.170882,504.439412,133.662009,2,no
5,5,8,10,18,28,17,45,0.000333,0.062549,4.000000,750.586500,41.699250,187.646625,57.219281,1,no
3,3,7,8,15,23,12,35,0.000333,0.045580,3.000000,410.223513,22.790195,136.741171,43.651484,1,no
4,4,10,15,25,32,21,53,0.000333,0.082041,5.000000,1230.621890,68.367883,246.124378,91.822640,1,no
4,4,8,13,21,25,26,51,0.000333,0.074669,8.000000,1792.065508,99.559195,224.008189,72.105716,1,no
6,6,9,10,19,28,17,45,0.000333,0.063719,4.000000,764.626952,42.479275,191.156738,61.748606,1,no
9,9,15,19,34,68,35,103,0.000333,0.174670,7.000000,3668.060709,203.781150,524.008673,139.313982,2,no
11,11,15,21,36,84,43,127,0.000333,0.218860,14.000000,9192.126653,510.673703,656.580475,150.842025,2,no
8,8,15,18,33,66,34,100,0.000333,0.168146,7.000000,3531.075884,196.170882,504.439412,133.662009,2,no
5,5,8,10,18,28,17,45,0.000333,0.062549,4.000000,750.586500,41.699250,187.646625,57.219281,1,no
7,7,10,14,24,40,27,67,0.000333,0.102397,5.000000,1535.962438,85.331247,307.192488,86.522250,1,no
3,3,7,5,12,11,7,18,0.000333,0.021510,3.000000,193.587975,10.754888,64.529325,31.261125,1,no
5,5,10,9,19,24,16,40,0.000333,0.056639,5.000000,849.585503,47.199195,169.917101,61.748606,1,no
5,5,8,10,18,28,17,45,0.000333,0.062549,4.000000,750.586500,41.699250,187.646625,57.219281,1,no
6,6,14,13,27,36,24,60,0.000333,0.095098,7.000000,1997.052751,110.947375,285.293250,101.408685,3,no
3,3,7,8,15,23,12,35,0.000333,0.045580,3.000000,410.223513,22.790195,136.741171,43.651484,1,no
25,25,12,35,47,382,213,595,0.000333,1.101660,36.000000,118979.293203,6609.960733,3304.980367,222.544456,4,no
8,8,11,15,26,33,27,60,0.000333,0.094009,5.000000,1410.131915,78.340662,282.026383,96.657107,1,no
4,4,9,8,17,21,14,35,0.000333,0.047687,4.000000,572.244798,31.791378,143.061199,52.529325,1,no
5,5,10,11,21,33,18,51,0.000333,0.074669,5.000000,1120.040943,62.224497,224.008189,71.273029,1,no
10,10,7,14,21,57,36,93,0.000333,0.136162,6.000000,2450.913122,136.161840,408.485520,72.954453,1,no
4,4,4,7,11,13,11,24,0.000333,0.027675,2.000000,166.052718,9.225151,83.026359,27.651484,3,no
8,8,16,16,32,48,32,80,0.000333,0.133333,16.000000,6400.000000,355.555556,400.000000,128.000000,5,no
5,5,8,10,18,28,17,45,0.000333,0.062549,4.000000,750.586500,41.699250,187.646625,57.219281,1,no
3,3,8,7,15,20,12,32,0.000333,0.041673,4.000000,500.081996,27.782333,125.020499,43.651484,1,no
3,3,7,8,15,23,12,35,0.000333,0.045580,3.000000,410.223513,22.790195,136.741171,43.651484,1,no
6,6,9,10,19,28,17,45,0.000333,0.063719,4.000000,764.626952,42.479275,191.156738,61.748606,1,no
3,3,8,6,14,11,9,20,0.000333,0.025382,4.000000,304.588394,16.921577,76.147098,39.509775,1,no
4,4,4,7,11,13,11,24,0.000333,0.027675,2.000000,166.052718,9.225151,83.026359,27.651484,3,no
53,53,28,89,117,527,361,888,0.000333,2.033628,56.000000,341649.496775,18980.527599,6100.883871,710.946213,30,no
3,3,7,13,20,15,16,31,0.000333,0.044660,3.000000,401.939313,22.329962,133.979771,67.757201,4,no
5,5,8,11,19,36,19,55,0.000333,0.077879,4.000000,934.544053,51.919114,233.636013,62.053748,1,no
8,8,16,13,29,56,25,81,0.000333,0.131165,8.000000,3147.971685,174.887316,393.496461,112.105716,3,no
3,3,7,8,15,23,12,35,0.000333,0.045580,3.000000,410.223513,22.790195,136.741171,43.651484,1,no
5,5,8,8,16,19,12,31,0.000333,0.041333,4.000000,496.000000,27.555556,124.000000,48.000000,1,no
4,4,4,7,11,13,11,24,0.000333,0.027675,2.000000,166.052718,9.225151,83.026359,27.651484,3,no
3,3,8,7,15,15,9,24,0.000333,0.031255,4.000000,375.061497,20.836750,93.765374,43.651484,3,no
8,8,11,15,26,59,34,93,0.000333,0.145714,10.000000,4371.408938,242.856052,437.140894,96.657107,1,no
7,7,11,19,30,44,28,72,0.000333,0.117765,5.000000,1766.480614,98.137812,353.296123,118.764371,2,no
8,8,8,15,23,30,30,60,0.000333,0.090471,8.000000,2171.309739,120.628319,271.413717,82.603359,1,no
3,3,5,6,11,9,8,17,0.000333,0.019603,2.000000,117.620675,6.534482,58.810338,27.119415,1,no
3,3,7,5,12,11,7,18,0.000333,0.021510,3.000000,193.587975,10.754888,64.529325,31.261125,1,no
4,4,4,7,11,13,11,24,0.000333,0.027675,2.000000,166.052718,9.225151,83.026359,27.651484,3,no
3,3,9,7,16,19,11,30,0.000333,0.040000,4.000000,480.000000,26.666667,120.000000,48.180809,1,no
9,9,15,19,34,68,35,103,0.000333,0.174670,7.000000,3668.060709,203.781150,524.008673,139.313982,2,no
7,7,10,15,25,42,26,68,0.000333,0.105261,5.000000,1578.911105,87.717284,315.782221,91.822640,1,no
4,4,4,7,11,13,11,24,0.000333,0.027675,2.000000,166.052718,9.225151,83.026359,27.651484,3,no
5,5,11,12,23,33,18,51,0.000333,0.076901,5.000000,1153.508299,64.083794,230.701660,81.073298,3,no
10,10,8,17,25,58,36,94,0.000333,0.145507,8.000000,3492.179855,194.009992,436.522482,93.486868,1,no
7,7,11,19,30,44,28,72,0.000333,0.117765,5.000000,1766.480614,98.137812,353.296123,118.764371,2,no
9,9,15,19,34,68,35,103,0.000333,0.174670,7.000000,3668.060709,203.781150,524.008673,139.313982,2,no
11,11,15,21,36,84,43,127,0.000333,0.218860,14.000000,9192.126653,510.673703,656.580475,150.842025,2,no
8,8,15,18,33,66,34,100,0.000333,0.168146,7.000000,3531.075884,196.170882,504.439412,133.662009,2,no
3,3,5,6,11,9,8,17,0.000333,0.019603,2.000000,117.620675,6.534482,58.810338,27.119415,1,no
4,4,9,8,17,20,12,32,0.000333,0.043600,4.000000,523.195244,29.066402,130.798811,52.529325,1,no
4,4,4,7,11,13,11,24,0.000333,0.027675,2.000000,166.052718,9.225151,83.026359,27.651484,3,no
6,6,9,10,19,24,18,42,0.000333,0.059471,4.000000,713.651822,39.647323,178.412956,61.748606,1,no
3,3,8,6,14,11,9,20,0.000333,0.025382,4.000000,304.588394,16.921577,76.147098,39.509775,1,no
5,5,10,9,19,20,18,38,0.000333,0.053807,10.000000,1614.212455,89.678470,161.421246,61.748606,1,no
5,5,8,9,17,25,15,40,0.000333,0.054500,4.000000,653.994055,36.333003,163.498514,52.529325,1,no
6,6,6,14,20,26,32,58,0.000333,0.083557,6.000000,1504.030977,83.557277,250.671830,68.812744,1,no
4,4,6,5,11,24,12,36,0.000333,0.041513,6.000000,747.237230,41.513179,124.539538,27.119415,1,no
6,6,7,13,20,35,24,59,0.000333,0.084998,3.000000,764.981273,42.498960,254.993758,67.757201,1,no
3,3,14,14,28,29,19,48,0.000333,0.076918,7.000000,1615.271254,89.737292,230.753036,106.605938,2,no
5,5,8,10,18,28,17,45,0.000333,0.062549,4.000000,750.586500,41.699250,187.646625,57.219281,1,no
3,3,8,7,15,20,12,32,0.000333,0.041673,4.000000,500.081996,27.782333,125.020499,43.651484,1,no
22,22,14,35,49,128,70,198,0.000333,0.370571,14.000000,15563.975688,864.665316,1111.712549,232.827875,12,no
5,5,8,10,18,28,17,45,0.000333,0.062549,4.000000,750.586500,41.699250,187.646625,57.219281,1,no
5,5,8,11,19,30,18,48,0.000333,0.067967,4.000000,815.602083,45.311227,203.900521,62.053748,1,no
4,4,9,8,17,21,14,35,0.000333,0.047687,4.000000,572.244798,31.791378,143.061199,52.529325,1,no
5,5,8,11,19,30,18,48,0.000333,0.067967,4.000000,815.602083,45.311227,203.900521,62.053748,1,no
3,3,8,8,16,20,12,32,0.000333,0.042667,4.000000,512.000000,28.444444,128.000000,48.000000,1,no
5,5,11,12,23,31,19,50,0.000333,0.075393,5.000000,1130.890489,62.827249,226.178098,81.073298,2,no
4,4,4,7,11,13,11,24,0.000333,0.027675,2.000000,166.052718,9.225151,83.026359,27.651484,3,no
8,8,10,17,27,39,33,72,0.000333,0.114117,5.000000,1711.759501,95.097750,342.351900,102.706149,1,no
3,3,7,5,12,11,7,18,0.000333,0.021510,3.000000,193.587975,10.754888,64.529325,31.261125,1,no
9,9,15,19,34,68,35,103,0.000333,0.174670,7.000000,3668.060709,203.781150,524.008673,139.313982,2,no
11,11,15,21,36,84,43,127,0.000333,0.218860,14.000000,9192.126653,510.673703,656.580475,150.842025,2,no
8,8,15,18,33,66,34,100,0.000333,0.168146,7.000000,3531.075884,196.170882,504.439412,133.662009,2,no
3,3,7,8,15,23,12,35,0.000333,0.045580,3.000000,410.223513,22.790195,136.741171,43.651484,1,no
3,3,8,14,22,23,20,43,0.000333,0.063919,4.000000,767.022238,42.612347,191.755560,77.302969,1,no
6,6,9,10,19,28,17,45,0.000333,0.063719,4.000000,764.626952,42.479275,191.156738,61.748606,1,no
3,3,5,6,11,9,8,17,0.000333,0.019603,2.000000,117.620675,6.534482,58.810338,27.119415,1,no
9,9,15,20,35,72,36,108,0.000333,0.184654,7.000000,3877.737961,215.429887,553.962566,145.041921,2,no
8,8,14,13,27,52,33,85,0.000333,0.134722,14.000000,5658.316128,314.350896,404.165438,101.408685,5,no
9,9,15,19,34,68,35,103,0.000333,0.174670,7.000000,3668.060709,203.781150,524.008673,139.313982,2,no
8,8,15,18,33,66,34,100,0.000333,0.168146,7.000000,3531.075884,196.170882,504.439412,133.662009,2,no
6,6,5,12,17,19,26,45,0.000333,0.061312,4.000000,735.743311,40.874628,183.935828,54.629190,1,no
9,9,11,15,26,54,26,80,0.000333,0.125345,5.000000,1880.175887,104.454216,376.035177,96.657107,4,no
7,7,11,19,30,44,28,72,0.000333,0.117765,5.000000,1766.480614,98.137812,353.296123,118.764371,2,no
3,3,8,8,16,20,12,32,0.000333,0.042667,4.000000,512.000000,28.444444,128.000000,48.000000,1,no
5,5,10,11,21,29,17,46,0.000333,0.067349,5.000000,1010.233007,56.124056,202.046601,71.273029,1,no
3,3,9,8,17,16,11,27,0.000333,0.036787,4.000000,441.445987,24.524777,110.361497,52.529325,2,no
5,5,11,12,23,33,21,54,0.000333,0.081424,5.000000,1221.361728,67.853429,244.272346,81.073298,1,no
5,5,8,9,17,21,16,37,0.000333,0.050412,4.000000,604.944501,33.608028,151.236125,52.529325,1,no
9,9,15,19,34,68,35,103,0.000333,0.174670,7.000000,3668.060709,203.781150,524.008673,139.313982,2,no
8,8,15,18,33,66,34,100,0.000333,0.168146,7.000000,3531.075884,196.170882,504.439412,133.662009,2,no
11,11,15,21,36,84,43,127,0.000333,0.218860,14.000000,9192.126653,510.673703,656.580475,150.842025,2,no
3,3,8,8,16,20,12,32,0.000333,0.042667,4.000000,512.000000,28.444444,128.000000,48.000000,1,no
7,7,11,12,23,49,24,73,0.000333,0.110073,10.000000,3302.200228,183.455568,330.220023,81.073298,1,no
5,5,10,14,24,27,22,49,0.000333,0.074888,5.000000,1123.315813,62.406434,224.663163,86.522250,3,no
5,5,8,9,17,25,15,40,0.000333,0.054500,4.000000,653.994055,36.333003,163.498514,52.529325,1,no
7,7,11,19,30,44,28,72,0.000333,0.117765,5.000000,1766.480614,98.137812,353.296123,118.764371,2,no
3,3,8,6,14,11,9,20,0.000333,0.025382,4.000000,304.588394,16.921577,76.147098,39.509775,1,no
6,6,7,13,20,35,24,59,0.000333,0.084998,3.000000,764.981273,42.498960,254.993758,67.757201,1,no
6,6,9,10,19,28,17,45,0.000333,0.063719,4.000000,764.626952,42.479275,191.156738,61.748606,1,no
3,3,8,7,15,11,9,20,0.000333,0.026046,4.000000,312.551248,17.363958,78.137812,43.651484,1,no
3,3,10,8,18,16,13,29,0.000333,0.040309,5.000000,604.639125,33.591063,120.927825,57.219281,3,no
4,4,4,7,11,13,11,24,0.000333,0.027675,2.000000,166.052718,9.225151,83.026359,27.651484,3,no
4,4,8,11,19,27,17,44,0.000333,0.062303,4.000000,747.635242,41.535291,186.908811,62.053748,1,no
6,6,8,13,21,42,25,67,0.000333,0.098095,4.000000,1177.141069,65.396726,294.285267,72.105716,1,no
5,5,7,8,15,22,15,37,0.000333,0.048185,3.000000,433.664856,24.092492,144.554952,43.651484,1,no
8,8,13,11,24,39,26,65,0.000333,0.099341,12.000000,3576.270751,198.681708,298.022563,86.159464,1,no
3,3,8,6,14,11,9,20,0.000333,0.025382,4.000000,304.588394,16.921577,76.147098,39.509775,1,no
4,4,5,12,17,14,15,29,0.000333,0.039512,2.000000,237.072845,13.170714,118.536422,54.629190,1,no
3,3,8,8,16,20,12,32,0.000333,0.042667,4.000000,512.000000,28.444444,128.000000,48.000000,1,no
5,5,13,9,22,25,14,39,0.000333,0.057973,6.000000,1043.506999,57.972611,173.917833,76.635041,2,no
6,6,7,17,24,36,30,66,0.000333,0.100869,3.000000,907.822575,50.434588,302.607525,89.138353,1,no
5,5,11,12,23,33,21,54,0.000333,0.081424,5.000000,1221.361728,67.853429,244.272346,81.073298,1,no
4,4,6,8,14,17,12,29,0.000333,0.036804,3.000000,331.239878,18.402215,110.413293,39.509775,3,no
11,11,15,21,36,84,43,127,0.000333,0.218860,14.000000,9192.126653,510.673703,656.580475,150.842025,2,no
8,8,13,14,27,39,29,68,0.000333,0.107777,12.000000,3879.988202,215.554900,323.332350,101.408685,1,no
4,4,6,9,15,16,12,28,0.000333,0.036464,3.000000,328.178810,18.232156,109.392937,44.039100,1,no
8,8,15,18,33,66,34,100,0.000333,0.168146,7.000000,3531.075884,196.170882,504.439412,133.662009,2,no
7,7,10,16,26,30,29,59,0.000333,0.092442,5.000000,1386.629717,77.034984,277.325943,97.219281,1,no
3,3,8,6,14,11,9,20,0.000333,0.025382,4.000000,304.588394,16.921577,76.147098,39.509775,1,no
5,5,7,7,14,16,11,27,0.000333,0.034266,3.000000,308.395749,17.133097,102.798583,39.302969,1,no
25,25,12,35,47,382,213,595,0.000333,1.101660,36.000000,118979.293203,6609.960733,3304.980367,222.544456,4,no
3,3,9,8,17,16,11,27,0.000333,0.036787,4.000000,441.445987,24.524777,110.361497,52.529325,2,no
4,4,4,7,11,13,11,24,0.000333,0.027675,2.000000,166.052718,9.225151,83.026359,27.651484,3,no
5,5,6,10,16,29,20,49,0.000333,0.065333,6.000000,1176.000000,65.333333,196.000000,48.729056,1,no
18,18,14,28,42,99,61,160,0.000333,0.287590,14.000000,12078.791027,671.043946,862.770788,187.908907,6,no
11,11,15,21,36,84,43,127,0.000333,0.218860,14.000000,9192.126653,510.673703,656.580475,150.842025,2,no
9,9,15,19,34,68,35,103,0.000333,0.174670,7.000000,3668.060709,203.781150,524.008673,139.313982,2,no
11,11,13,18,31,66,50,116,0.000333,0.191562,12.000000,6896.241264,383.124515,574.686772,123.164366,1,no
4,4,9,13,22,22,17,39,0.000333,0.057973,4.000000,695.671333,38.648407,173.917833,76.635041,2,no
9,9,15,20,35,72,36,108,0.000333,0.184654,7.000000,3877.737961,215.429887,553.962566,145.041921,2,no
5,5,10,9,19,35,18,53,0.000333,0.075047,10.000000,2251.401582,125.077866,225.140158,61.748606,4,no
