@relation R_data_frame

@attribute Lines_Of_Program numeric
@attribute Physic_Lines numeric
@attribute n1_Number_Of_Distinct_Operators numeric
@attribute n2_Number_Of_Distinct_Operands numeric
@attribute n_Program_Vocabulary numeric
@attribute N1_Total_Number_Of_Operators numeric
@attribute N2_Total_Number_Of_Operands numeric
@attribute N_Program_Length numeric
@attribute B_Number_of_Delivered_Bugs_1 numeric
@attribute B_Number_of_Delivered_Bugs_2 numeric
@attribute D_Difficulty numeric
@attribute E_Effort numeric
@attribute T_Time_Required_To_Program numeric
@attribute V_Volume numeric
@attribute _N_Calculated_Program_Length numeric
@attribute McCab_Number numeric
@attribute IsVulnerable {no,yes}

@data
15,15,14,20,34,67,46,113,0.000333,0.191628,14.000000,8048.366215,447.131456,574.883301,139.741531,3,no
15,15,15,17,32,68,44,112,0.000333,0.186667,14.000000,7840.000000,435.555556,560.000000,128.090227,3,no
10,10,14,17,31,46,35,81,0.000333,0.133763,14.000000,5618.058616,312.114368,401.289901,122.789837,2,no
10,10,14,18,32,46,36,82,0.000333,0.136667,14.000000,5740.000000,318.888889,410.000000,128.361619,2,yes
16,16,14,22,36,71,65,136,0.000333,0.234370,14.000000,9843.537203,546.863178,703.109800,151.410465,2,no
16,16,15,24,39,72,67,139,0.000333,0.244890,14.000000,10285.392718,571.410707,734.670908,168.642459,2,no
13,13,10,18,28,59,58,117,0.000333,0.187487,15.000000,8436.907888,468.717105,562.460526,108.277931,1,no
13,13,11,20,31,60,60,120,0.000333,0.198168,15.000000,8917.553359,495.419631,594.503557,124.492310,1,no
10,10,11,17,28,26,27,53,0.000333,0.084930,5.000000,1273.949054,70.774947,254.789811,107.540616,3,yes
10,10,13,15,28,29,25,54,0.000333,0.086532,6.000000,1557.582995,86.532389,259.597166,106.709075,4,no
10,10,13,15,28,28,25,53,0.000333,0.084930,6.000000,1528.738865,84.929937,254.789811,106.709075,4,no
10,10,11,17,28,26,26,52,0.000333,0.083327,5.000000,1249.912280,69.439571,249.982456,107.540616,3,no
13,13,14,20,34,45,43,88,0.000333,0.149232,14.000000,6267.754220,348.208568,447.696730,139.741531,2,no
13,13,15,17,32,46,41,87,0.000333,0.145000,14.000000,6090.000000,338.333333,435.000000,128.090227,2,yes
10,10,13,17,30,38,32,70,0.000333,0.114494,6.000000,2060.894050,114.494114,343.482342,117.592585,3,yes
10,10,16,15,31,44,31,75,0.000333,0.123855,16.000000,5945.035572,330.279754,371.564723,122.603359,3,no
10,10,15,15,30,43,31,74,0.000333,0.121037,14.000000,5083.538657,282.418814,363.109904,117.206718,3,no
9,9,10,18,28,33,28,61,0.000333,0.097750,5.000000,1466.243251,81.457958,293.248650,108.277931,2,no
9,9,13,16,29,39,27,66,0.000333,0.106876,6.000000,1923.760474,106.875582,320.626746,112.105716,2,yes
9,9,12,16,28,38,27,65,0.000333,0.104159,6.000000,1874.868420,104.159357,312.478070,107.019550,2,no
12,12,10,19,29,50,58,108,0.000333,0.174887,15.000000,7869.929212,437.218290,524.661947,113.929904,1,no
12,12,11,21,32,51,60,111,0.000333,0.185000,10.000000,5550.000000,308.333333,555.000000,130.292414,1,no
11,11,14,14,28,45,31,76,0.000333,0.121786,14.000000,5115.025637,284.168091,365.358974,106.605938,2,yes
10,10,13,18,31,41,36,77,0.000333,0.127158,12.000000,4577.677391,254.315411,381.473116,123.164366,2,no
5,5,8,11,19,19,19,38,0.000333,0.053807,4.000000,645.684982,35.871388,161.421246,62.053748,1,no
5,5,9,13,22,20,18,38,0.000333,0.056486,4.000000,677.833606,37.657423,169.458402,76.635041,1,no
9,9,12,13,25,38,30,68,0.000333,0.105261,12.000000,3789.386651,210.521481,315.782221,91.125266,1,yes
12,12,12,17,29,54,41,95,0.000333,0.153836,12.000000,5538.098334,307.672130,461.508195,112.506418,1,no
12,12,12,15,27,55,41,96,0.000333,0.152156,12.000000,5477.630402,304.312800,456.469200,101.622909,1,no
9,9,9,15,24,25,29,54,0.000333,0.082529,4.000000,990.351900,55.019550,247.587975,87.132684,1,no
9,9,10,13,23,26,28,54,0.000333,0.081424,10.000000,2442.723456,135.706859,244.272346,81.324997,1,no
25,25,15,28,43,103,100,203,0.000333,0.367177,21.000000,23132.166649,1285.120369,1101.531745,193.209297,6,yes
39,39,19,54,73,175,146,321,0.000333,0.662311,18.000000,35764.806301,1986.933683,1986.933683,391.474548,11,no
16,16,13,20,33,50,75,125,0.000333,0.210183,18.000000,11349.886769,630.549265,630.549265,134.544278,3,no
37,37,19,53,72,168,142,310,0.000333,0.637559,18.000000,34428.181508,1912.676750,1912.676750,384.290407,10,no
10,10,10,18,28,44,46,90,0.000333,0.144221,10.000000,4326.619430,240.367746,432.661943,108.277931,1,yes
10,10,11,20,31,45,46,91,0.000333,0.150277,10.000000,4508.318642,250.462147,450.831864,124.492310,1,no
10,10,14,16,30,33,31,64,0.000333,0.104680,7.000000,2198.286987,122.127055,314.040998,117.302969,3,no
29,29,19,52,71,140,100,240,0.000333,0.491980,9.000000,13283.453778,737.969654,1475.939309,377.133488,12,yes
31,31,21,55,76,148,107,255,0.000333,0.531074,10.000000,15932.215159,885.123064,1593.221516,410.213450,11,no
13,13,14,16,30,39,38,77,0.000333,0.125944,14.000000,5289.628062,293.868226,377.830576,117.302969,4,no
10,10,14,22,36,48,40,88,0.000333,0.151651,7.000000,3184.673801,176.926322,454.953400,151.410465,4,no
25,25,19,51,70,126,92,218,0.000333,0.445395,9.000000,12025.653279,668.091849,1336.183698,370.004315,10,no
7,7,11,15,26,27,25,52,0.000333,0.081474,5.000000,1222.114327,67.895240,244.422865,96.657107,2,yes
9,9,12,16,28,39,28,67,0.000333,0.107364,6.000000,1932.556679,107.364260,322.092780,107.019550,2,no
8,8,11,18,29,34,32,66,0.000333,0.106876,5.000000,1603.133728,89.062985,320.626746,113.112398,2,no
8,8,13,16,29,36,30,66,0.000333,0.106876,6.000000,1923.760474,106.875582,320.626746,112.105716,2,no
8,8,12,16,28,35,30,65,0.000333,0.104159,6.000000,1874.868420,104.159357,312.478070,107.019550,2,no
11,11,13,17,30,47,37,84,0.000333,0.137393,12.000000,4946.145720,274.785873,412.178810,117.592585,1,no
11,11,14,15,29,52,36,88,0.000333,0.142501,14.000000,5985.032586,332.501810,427.502328,111.906328,1,no
9,9,11,15,26,27,22,49,0.000333,0.076774,5.000000,1151.607731,63.978207,230.321546,96.657107,3,yes
10,10,11,16,27,28,24,52,0.000333,0.082418,5.000000,1236.270751,68.681708,247.254150,102.053748,3,no
11,11,13,20,33,52,49,101,0.000333,0.169828,12.000000,6113.805673,339.655871,509.483806,134.544278,1,no
11,11,14,16,30,53,46,99,0.000333,0.161927,14.000000,6800.950366,377.830576,485.782169,117.302969,1,no
6,6,13,12,25,31,26,57,0.000333,0.088233,12.000000,3176.397634,176.466535,264.699803,91.125266,1,no
6,6,13,13,26,31,27,58,0.000333,0.090875,12.000000,3271.506044,181.750336,272.625504,96.211433,1,no
7,7,9,12,21,20,24,44,0.000333,0.064421,8.000000,1546.095733,85.894207,193.261967,71.548875,1,no
7,7,10,15,25,21,23,44,0.000333,0.068110,5.000000,1021.648362,56.758242,204.329672,91.822640,1,yes
4,4,9,12,21,16,19,35,0.000333,0.051244,4.000000,614.924439,34.162469,153.731110,71.548875,1,no
4,4,9,14,23,16,21,37,0.000333,0.055791,4.000000,669.487169,37.193732,167.371792,81.832294,1,no
3,3,10,10,20,15,16,31,0.000333,0.044660,5.000000,669.898855,37.216603,133.979771,66.438562,1,yes
3,3,10,11,21,15,18,33,0.000333,0.048315,5.000000,724.732375,40.262910,144.946475,71.273029,1,no
13,13,16,20,36,50,48,98,0.000333,0.168884,16.000000,8106.442402,450.357911,506.652650,150.438562,1,no
13,13,17,20,37,51,51,102,0.000333,0.177121,16.000000,8501.827893,472.323772,531.364243,155.925430,1,no
10,10,14,17,31,42,32,74,0.000333,0.122204,7.000000,2566.273689,142.570760,366.610527,122.789837,3,no
10,10,15,13,28,43,30,73,0.000333,0.116979,14.000000,4913.116730,272.950929,350.936909,106.709075,3,no
10,10,15,14,29,43,30,73,0.000333,0.118211,14.000000,4964.856577,275.825365,354.632613,111.906328,3,yes
9,9,11,17,28,37,28,65,0.000333,0.104159,5.000000,1562.390350,86.799464,312.478070,107.540616,2,no
9,9,12,14,26,38,26,64,0.000333,0.100276,6.000000,1804.968852,100.276047,300.828142,96.322519,2,yes
9,9,12,15,27,38,26,64,0.000333,0.101438,6.000000,1825.876801,101.437600,304.312800,101.622909,2,no
11,11,12,16,28,30,31,61,0.000333,0.097750,6.000000,1759.491901,97.749550,293.248650,107.019550,2,no
11,11,12,16,28,31,30,61,0.000333,0.097750,6.000000,1759.491901,97.749550,293.248650,107.019550,2,yes
11,11,12,15,27,31,30,61,0.000333,0.096683,12.000000,3480.577652,193.365425,290.048138,101.622909,2,no
9,9,10,14,24,25,28,53,0.000333,0.081001,10.000000,2430.030125,135.001674,243.003013,86.522250,2,no
9,9,11,13,24,26,27,53,0.000333,0.081001,10.000000,2430.030125,135.001674,243.003013,86.159464,2,yes
14,14,15,24,39,65,51,116,0.000333,0.204369,14.000000,8583.493203,476.860734,613.106657,168.642459,2,no
14,14,16,25,41,67,50,117,0.000333,0.208945,16.000000,10029.337353,557.185408,626.833585,180.096405,2,yes
15,15,14,21,35,55,53,108,0.000333,0.184654,14.000000,7755.475922,430.859773,553.962566,145.541635,2,no
15,15,15,22,37,56,54,110,0.000333,0.191013,14.000000,8022.558183,445.697677,573.039870,156.710855,2,no
4,4,12,13,25,24,22,46,0.000333,0.071206,6.000000,1281.704308,71.205795,213.617385,91.125266,1,yes
4,4,12,14,26,24,24,48,0.000333,0.075207,6.000000,1353.726639,75.207035,225.621106,96.322519,1,no
2,2,7,9,16,15,15,30,0.000333,0.040000,3.000000,360.000000,20.000000,120.000000,48.180809,1,no
2,2,8,11,19,18,18,36,0.000333,0.050975,4.000000,611.701562,33.983420,152.925390,62.053748,1,no
8,8,16,18,34,40,32,72,0.000333,0.122099,8.000000,2930.378597,162.798811,366.297325,139.058650,2,yes
8,8,16,19,35,40,34,74,0.000333,0.126522,8.000000,3036.535546,168.696419,379.566943,144.710623,2,no
11,11,13,18,31,37,35,72,0.000333,0.118901,6.000000,2140.212806,118.900711,356.702134,123.164366,2,no
11,11,13,17,30,38,33,71,0.000333,0.116130,6.000000,2090.335394,116.129744,348.389232,117.592585,2,yes
11,11,13,16,29,38,33,71,0.000333,0.114972,12.000000,4138.999808,229.944434,344.916651,112.105716,2,no
14,14,13,24,37,67,53,120,0.000333,0.208378,12.000000,7501.612847,416.756269,625.134404,158.144816,2,no
14,14,13,21,34,75,58,133,0.000333,0.225544,12.000000,8119.590695,451.088372,676.632558,140.344382,2,no
14,14,13,20,33,71,52,123,0.000333,0.206820,12.000000,7445.525720,413.640318,620.460477,134.544278,2,no
13,13,13,24,37,71,50,121,0.000333,0.210115,12.000000,7564.126287,420.229238,630.343857,158.144816,2,no
13,13,13,22,35,78,54,132,0.000333,0.225688,12.000000,8124.784299,451.376905,677.065358,146.213212,2,no
15,15,16,22,38,83,57,140,0.000333,0.244903,16.000000,11755.357630,653.075424,734.709852,162.107496,2,yes
18,18,16,27,43,86,64,150,0.000333,0.271313,16.000000,13023.035411,723.501967,813.939713,192.381963,3,no
18,18,16,23,39,90,63,153,0.000333,0.269556,16.000000,12938.664632,718.814702,808.666539,168.041925,3,no
18,18,16,24,40,93,70,163,0.000333,0.289158,16.000000,13879.588471,771.088248,867.474279,174.039100,3,no
12,12,14,18,32,50,34,84,0.000333,0.140000,7.000000,2940.000000,163.333333,420.000000,128.361619,3,yes
12,12,15,18,33,51,33,84,0.000333,0.141243,7.000000,2966.103742,164.783541,423.729106,133.662009,3,no
7,7,11,12,23,30,21,51,0.000333,0.076901,5.000000,1153.508299,64.083794,230.701660,81.073298,2,no
8,8,11,14,25,35,25,60,0.000333,0.092877,5.000000,1393.156857,77.397603,278.631371,91.356717,2,no
8,8,12,13,25,36,24,60,0.000333,0.092877,6.000000,1671.788228,92.877124,278.631371,91.125266,2,no
14,14,16,19,35,55,37,92,0.000333,0.157298,8.000000,3775.152300,209.730683,471.894038,144.710623,3,yes
14,14,16,20,36,56,36,92,0.000333,0.158544,8.000000,3805.064801,211.392489,475.633100,150.438562,3,no
14,14,16,19,35,56,36,92,0.000333,0.157298,8.000000,3775.152300,209.730683,471.894038,144.710623,3,no
9,9,13,13,26,35,24,59,0.000333,0.092442,6.000000,1663.955660,92.441981,277.325943,96.211433,2,no
10,10,13,15,28,40,28,68,0.000333,0.108967,6.000000,1961.400808,108.966712,326.900135,106.709075,2,no
10,10,13,15,28,41,27,68,0.000333,0.108967,6.000000,1961.400808,108.966712,326.900135,106.709075,2,no
10,10,13,14,27,41,27,68,0.000333,0.107777,6.000000,1939.994101,107.777450,323.332350,101.408685,2,no
10,10,13,17,30,38,31,69,0.000333,0.112858,6.000000,2031.452707,112.858484,338.575451,117.592585,2,yes
15,15,14,20,34,60,43,103,0.000333,0.174670,14.000000,7336.121417,407.562301,524.008673,139.741531,3,no
15,15,15,17,32,61,41,102,0.000333,0.170000,14.000000,7140.000000,396.666667,510.000000,128.090227,3,no
11,11,11,17,28,44,33,77,0.000333,0.123389,5.000000,1850.831645,102.823980,370.166329,107.540616,2,yes
11,11,12,14,26,45,31,76,0.000333,0.119078,12.000000,4286.801023,238.155612,357.233419,96.322519,2,no
11,11,13,19,32,44,31,75,0.000333,0.125000,6.000000,2250.000000,125.000000,375.000000,128.816339,3,no
11,11,14,15,29,45,29,74,0.000333,0.119830,7.000000,2516.434155,139.801898,359.490594,111.906328,3,no
11,11,14,16,30,45,29,74,0.000333,0.121037,7.000000,2541.769329,141.209407,363.109904,117.302969,3,no
16,16,14,18,32,66,48,114,0.000333,0.190000,14.000000,7980.000000,443.333333,570.000000,128.361619,3,no
16,16,15,16,31,66,46,112,0.000333,0.184957,14.000000,7768.179815,431.565545,554.869987,122.603359,3,no
12,12,16,17,33,46,36,82,0.000333,0.137880,16.000000,6618.245085,367.680282,413.640318,133.486868,4,no
13,13,14,20,34,56,65,121,0.000333,0.205194,21.000000,12927.243080,718.180171,615.583004,139.741531,2,yes
13,13,14,21,35,56,72,128,0.000333,0.218849,21.000000,13787.512750,765.972931,656.548226,145.541635,2,no
7,7,14,17,31,38,29,67,0.000333,0.110644,7.000000,2323.518070,129.084337,331.931153,122.789837,2,no
7,7,14,18,32,38,30,68,0.000333,0.113333,7.000000,2380.000000,132.222222,340.000000,128.361619,2,yes
8,8,14,18,32,38,33,71,0.000333,0.118333,7.000000,2485.000000,138.055556,355.000000,128.361619,2,no
8,8,14,20,34,38,35,73,0.000333,0.123795,7.000000,2599.693512,144.427417,371.384787,139.741531,2,yes
16,16,14,19,33,72,51,123,0.000333,0.206820,14.000000,8686.446674,482.580371,620.460477,134.013592,3,no
16,16,15,17,32,72,49,121,0.000333,0.201667,14.000000,8470.000000,470.555556,605.000000,128.090227,3,no
13,13,14,21,35,53,40,93,0.000333,0.159008,7.000000,3339.163244,185.509069,477.023321,145.541635,3,no
13,13,15,19,34,55,38,93,0.000333,0.157711,14.000000,6623.876619,367.993146,473.134044,139.313982,3,yes
13,13,15,19,34,54,38,92,0.000333,0.156016,14.000000,6552.652140,364.036230,468.046581,139.313982,3,no
10,10,11,17,28,41,33,74,0.000333,0.118581,5.000000,1778.721321,98.817851,355.744264,107.540616,2,yes
10,10,13,15,28,43,31,74,0.000333,0.118581,12.000000,4268.931171,237.162843,355.744264,106.709075,2,no
10,10,12,15,27,42,31,73,0.000333,0.115702,12.000000,4165.281452,231.404525,347.106788,101.622909,2,no
14,14,14,21,35,61,46,107,0.000333,0.182944,14.000000,7683.665959,426.870331,548.833283,145.541635,2,no
14,14,15,19,34,62,44,106,0.000333,0.179757,14.000000,7549.794856,419.433048,539.271061,139.313982,2,no
11,11,10,17,27,49,39,88,0.000333,0.139477,10.000000,4184.301002,232.461167,418.430100,102.706149,1,yes
11,11,11,15,26,50,37,87,0.000333,0.136313,10.000000,4089.382555,227.187920,408.938255,96.657107,1,no
10,10,13,14,27,41,31,72,0.000333,0.114117,12.000000,4108.222802,228.234600,342.351900,101.408685,2,yes
13,13,13,18,31,57,42,99,0.000333,0.163488,12.000000,5885.585217,326.976956,490.465435,123.164366,2,no
13,13,13,16,29,58,46,104,0.000333,0.168410,12.000000,6062.760282,336.820016,505.230023,112.105716,2,yes
12,12,14,20,34,55,40,95,0.000333,0.161103,14.000000,6766.325579,375.906977,483.308970,139.741531,2,no
9,9,10,16,26,43,33,76,0.000333,0.119078,10.000000,3572.334186,198.463010,357.233419,97.219281,1,no
9,9,11,14,25,44,31,75,0.000333,0.116096,10.000000,3482.892142,193.494008,348.289214,91.356717,1,yes
14,14,17,23,40,64,47,111,0.000333,0.196911,16.000000,9451.744297,525.096905,590.734019,173.528793,3,no
14,14,18,21,39,65,45,110,0.000333,0.193798,18.000000,10465.096393,581.394244,581.394244,167.297316,3,yes
11,11,13,19,32,52,40,92,0.000333,0.153333,12.000000,5520.000000,306.666667,460.000000,128.816339,2,no
11,11,14,17,31,53,38,91,0.000333,0.150277,14.000000,6311.646099,350.647006,450.831864,122.789837,2,no
14,14,19,23,42,70,52,122,0.000333,0.219288,18.000000,11841.529060,657.862726,657.862726,184.752548,3,yes
14,14,20,20,40,71,50,121,0.000333,0.214651,20.000000,12879.065990,715.503666,643.953299,172.877124,3,no
10,10,13,17,30,44,34,78,0.000333,0.127579,12.000000,4592.849597,255.158311,382.737466,117.592585,2,no
10,10,13,18,31,44,35,79,0.000333,0.130461,6.000000,2348.289051,130.460503,391.381509,123.164366,2,yes
11,11,14,15,29,44,33,77,0.000333,0.124688,14.000000,5236.903513,290.939084,374.064537,111.906328,2,no
15,15,13,17,30,60,47,107,0.000333,0.175012,12.000000,6300.447525,350.024862,525.037294,117.592585,2,yes
15,15,14,15,29,60,45,105,0.000333,0.170029,21.000000,10711.848094,595.102672,510.088004,111.906328,2,no
18,18,15,19,34,68,51,119,0.000333,0.201803,14.000000,8475.713094,470.872950,605.408078,139.313982,3,no
18,18,15,18,33,68,49,117,0.000333,0.196731,14.000000,8262.717568,459.039865,590.194112,133.662009,3,yes
18,18,15,17,32,68,49,117,0.000333,0.195000,14.000000,8190.000000,455.000000,585.000000,128.090227,3,no
9,9,13,13,26,38,28,66,0.000333,0.103410,12.000000,3722.748257,206.819348,310.229021,96.211433,2,no
12,12,13,17,30,58,40,98,0.000333,0.160292,12.000000,5770.503340,320.583519,480.875278,117.592585,2,yes
12,12,13,15,28,59,44,103,0.000333,0.165053,12.000000,5941.890684,330.105038,495.157557,106.709075,2,no
15,15,16,21,37,70,48,118,0.000333,0.204905,16.000000,9835.447954,546.413775,614.715497,156.238666,2,yes
15,15,16,19,35,71,50,121,0.000333,0.206881,16.000000,9930.291921,551.682884,620.643245,144.710623,2,no
11,11,12,16,28,55,39,94,0.000333,0.150630,12.000000,5422.696352,301.260908,451.891363,107.019550,1,no
11,11,12,14,26,56,39,95,0.000333,0.148847,12.000000,5358.501279,297.694515,446.541773,96.322519,1,no
15,15,16,19,35,71,48,119,0.000333,0.203462,16.000000,9766.154864,542.564159,610.384679,144.710623,2,no
10,10,11,20,31,45,40,85,0.000333,0.140369,10.000000,4211.066864,233.948159,421.106686,124.492310,1,no
10,10,12,21,33,49,39,88,0.000333,0.147969,6.000000,2663.440095,147.968894,443.906683,135.258216,1,no
11,11,13,22,35,52,39,91,0.000333,0.155588,6.000000,2800.588527,155.588252,466.764755,146.213212,2,yes
11,11,14,20,34,56,38,94,0.000333,0.159407,7.000000,3347.550550,185.975031,478.221507,139.741531,2,no
14,14,15,24,39,60,51,111,0.000333,0.195560,14.000000,8213.515048,456.306392,586.679646,168.642459,2,no
14,14,16,25,41,64,50,114,0.000333,0.203587,16.000000,9772.174856,542.898603,610.760929,180.096405,2,yes
13,13,13,20,33,45,62,107,0.000333,0.179917,18.000000,9715.503074,539.750171,539.750171,134.544278,2,no
13,13,13,21,34,45,69,114,0.000333,0.193324,18.000000,10439.473750,579.970764,579.970764,140.344382,2,yes
16,16,14,20,34,72,52,124,0.000333,0.210282,14.000000,8831.835492,490.657527,630.845392,139.741531,3,yes
16,16,15,18,33,73,50,123,0.000333,0.206820,14.000000,8686.446674,482.580371,620.460477,133.662009,3,no
16,16,15,18,33,72,50,122,0.000333,0.205139,14.000000,8615.825156,478.656953,615.416083,133.662009,3,yes
23,23,19,47,66,106,92,198,0.000333,0.398930,9.000000,10771.110321,598.395018,1196.790036,341.776299,9,no
23,23,20,48,68,107,98,205,0.000333,0.415977,20.000000,24958.597649,1386.588758,1247.929882,354.516762,9,no
29,29,19,49,68,128,105,233,0.000333,0.472793,18.000000,25530.819156,1418.378842,1418.378842,355.831405,11,yes
29,29,20,50,70,129,111,240,0.000333,0.490343,20.000000,29420.558481,1634.475471,1471.027924,368.631371,11,no
25,25,19,48,67,114,97,211,0.000333,0.426648,18.000000,23039.006745,1279.944819,1279.944819,348.788823,9,no
25,25,20,49,69,115,103,218,0.000333,0.443886,20.000000,26633.166632,1479.620368,1331.658332,361.559344,9,yes
10,10,14,18,32,46,33,79,0.000333,0.131667,7.000000,2765.000000,153.611111,395.000000,128.361619,2,no
14,14,14,18,32,62,45,107,0.000333,0.178333,14.000000,7490.000000,416.111111,535.000000,128.361619,2,yes
14,14,15,16,31,62,43,105,0.000333,0.173397,14.000000,7282.668576,404.592699,520.190613,122.603359,2,no
11,11,12,17,29,44,43,87,0.000333,0.140881,12.000000,5071.732159,281.762898,422.644347,112.506418,1,yes
11,11,13,19,32,49,44,93,0.000333,0.155000,12.000000,5580.000000,310.000000,465.000000,128.816339,1,no
17,17,16,20,36,70,49,119,0.000333,0.205074,16.000000,9843.537203,546.863178,615.221075,150.438562,3,no
17,17,16,19,35,70,47,117,0.000333,0.200042,16.000000,9602.017808,533.445434,600.126113,144.710623,3,no
17,17,16,18,34,70,47,117,0.000333,0.198411,16.000000,9523.730439,529.096135,595.233152,139.058650,3,no
15,15,14,23,37,57,64,121,0.000333,0.210115,14.000000,8824.814001,490.267445,630.343857,157.344894,2,yes
15,15,15,25,40,61,65,126,0.000333,0.223521,14.000000,9387.881159,521.548953,670.562940,174.699764,2,yes
13,13,14,20,34,50,50,100,0.000333,0.169582,14.000000,7122.447978,395.691554,508.746284,139.741531,2,yes
13,13,16,23,39,54,51,105,0.000333,0.184989,16.000000,8879.475728,493.304207,554.967233,168.041925,2,no
14,14,15,23,38,62,47,109,0.000333,0.190675,14.000000,8008.337386,444.907633,572.024099,162.645284,2,no
14,14,16,21,37,63,45,108,0.000333,0.187540,16.000000,9001.935416,500.107523,562.620963,156.238666,2,no
12,12,11,20,31,51,45,96,0.000333,0.158534,10.000000,4756.028458,264.223803,475.602846,124.492310,1,no
12,12,12,21,33,52,43,95,0.000333,0.159739,12.000000,5750.609296,319.478294,479.217441,135.258216,1,yes
13,13,15,21,36,58,40,98,0.000333,0.168884,7.000000,3546.568551,197.031586,506.652650,150.842025,3,no
